RankingTypeID,PointsTot_ForAllPlayerStats,SpikePerf,SpikePos,RecPos,RecPerf,PointsW_P,Libero,SpikeTot,RecTot,PlayedMatches,PlayedSet,SpikeWin_MatchWin,SpikeWin_MatchLose,BlockWin_MatchWin,BlockWin_MatchLose,ServeWin_MatchWin,ServeWin_MatchLose,RecEffPerc,RecWinPerc,ServeWinMatch,ServeWinSet,BlockWinSet,SpikerEff,SpikerPos,SpikerPerSet,PointsTot,MatchName,PointsPerMatch,PointsPerSet,PlayerSetData,PlayerMatchID,ChampionshipMatchID,ChampionshipID,TeamID,PlayerID,PlayedSets,Points,SideOut,ServeErr,ServeWin,ServeMinus,ServePlus,ServeHP,ServeEx,RecErr,RecWin,RecMinus,RecPlus,RecHP,RecEx,SpikeErr,SpikeWin,SpikeMinus,SpikePlus,SpikeHP,SpikeEx,BlockErr,BlockWin,BlockMinus,BlockPlus,BlockHP,BlockEx,PositionID,Captain,Number,Vote,Surname,Name,Team
0,6,23 %,73 %,.,.,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1311,7,1,5,2,1,4,4,0,1,0,0,0,0,0,0,2,5,1,11,3,0,1,0,0,1,0,0,0,False,2,0,于,师羽,浙江嘉善西塘古镇
0,0,.,.,68 %,51 %,-9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1262,19,0,0,0,0,0,0,0,0,9,47,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,0,于,晚秋,四川女排
0,0,0 %,0 %,100 %,100 %,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,998,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,5,0,于,鋆炜,天津渤海
0,41,39 %,81 %,90 %,76 %,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,1277,15,13,28,4,2,17,2,0,6,3,48,3,9,0,0,6,35,6,37,5,0,3,4,0,4,0,0,0,False,17,0,仲,慧,上海光明优倍
0,47,44 %,76 %,80 %,54 %,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1073,10,21,26,3,3,14,4,0,5,4,19,3,9,0,0,7,40,12,29,3,0,3,4,1,4,0,0,0,False,1,0,任,凯懿,北京汽车
0,0,.,.,56 %,44 %,-2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1761,4,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,0,倪,非凡,江苏中天钢铁
0,17,39 %,89 %,.,.,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1027,21,9,8,2,5,51,11,0,33,0,0,0,0,0,0,0,7,1,9,1,0,8,5,1,6,0,0,0,False,6,0,刁,琳宇,江苏中天钢铁
0,0,.,.,.,.,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,0,刘,佳瑶,河北女排
0,76,35 %,81 %,65 %,42 %,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,985,19,32,44,6,4,31,6,0,10,4,13,7,7,0,0,11,68,8,88,18,0,7,4,0,3,0,0,0,False,12,0,刘,哲宁,云南大学滇池学院
0,0,.,.,.,.,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,0,刘,家圆,山东体彩
0,134,43 %,80 %,51 %,27 %,89,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1051,23,51,83,15,19,30,20,0,17,5,11,15,10,0,0,13,110,27,95,12,0,5,5,0,4,0,0,0,False,5,0,刘,晏含,八一南昌
0,55,37 %,83 %,86 %,63 %,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1077,13,29,26,7,9,32,7,0,13,4,41,5,15,0,0,9,43,7,52,4,0,8,3,0,0,0,0,0,False,5,0,刘,晓彤,北京汽车
0,62,34 %,75 %,86 %,61 %,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1103,18,35,27,6,10,37,6,0,9,3,43,7,17,0,0,7,49,18,59,11,0,6,3,0,9,0,0,0,False,8,0,刘,杨,福建安溪铁观音
0,12,39 %,84 %,81 %,67 %,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1086,7,4,8,2,0,12,1,0,5,3,24,4,5,0,0,1,12,4,14,0,0,2,0,0,4,0,0,0,False,12,0,刘,梦瑶,北京汽车
0,76,42 %,75 %,78 %,66 %,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1273,18,30,46,5,7,27,3,0,14,10,68,13,12,0,0,9,67,13,53,17,0,6,2,0,2,0,0,0,False,3,0,刘,梦雅,云南大学滇池学院
0,1,33 %,33 %,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,990,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,False,19,0,刘,泽宇,上海光明优倍
0,0,.,.,48 %,45 %,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1003,19,0,0,0,0,0,0,0,0,3,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0,刘,立雯,天津渤海
0,0,.,.,.,.,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1053,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,0,刘,韬晓瑜,八一南昌
0,9,33 %,67 %,.,.,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,988,17,5,4,4,3,33,7,0,8,0,0,0,0,0,0,2,2,0,2,0,0,2,4,0,3,0,0,0,False,16,0,卞,雨倩,上海光明优倍
0,5,14 %,67 %,73 %,60 %,-1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1780,9,2,3,1,1,7,0,0,2,2,9,2,2,0,0,1,3,4,11,2,0,2,1,0,1,0,0,0,False,11,0,叶,佳婧,福建安溪铁观音
0,23,32 %,86 %,84 %,64 %,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1021,10,9,14,3,2,15,1,0,5,5,29,2,9,0,0,4,19,2,32,2,0,4,2,1,0,0,0,0,False,12,0,吴,晗,江苏中天钢铁
0,28,38 %,67 %,.,.,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,818,23,19,9,6,17,28,34,0,15,0,0,0,0,0,0,2,8,3,6,2,0,17,3,0,5,0,0,0,False,2,0,周,妤婕,八一南昌
0,82,34 %,72 %,80 %,58 %,34,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1143,19,27,55,7,7,30,11,0,9,8,76,18,30,0,0,16,70,25,76,17,0,10,5,1,7,0,0,0,False,1,0,周,淼,河北女排
0,57,46 %,80 %,0 %,0 %,45,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1028,21,20,37,2,5,47,7,0,23,0,0,1,0,0,0,6,39,7,29,4,0,17,13,1,21,0,0,0,False,3,0,周,馨忆,江苏中天钢铁
0,9,25 %,75 %,100 %,0 %,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1276,5,4,5,2,1,7,0,0,2,0,0,0,1,0,0,5,5,0,10,0,0,2,3,0,1,0,0,0,False,6,0,和,秋兰,云南大学滇池学院
0,13,27 %,65 %,50 %,29 %,-5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1252,11,3,10,4,2,3,4,0,3,3,4,4,3,0,0,4,10,2,14,7,0,5,1,0,2,0,0,0,False,7,0,唐,巍丹,四川女排
0,9,38 %,63 %,.,.,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1009,13,8,1,2,5,19,20,0,12,0,0,0,0,0,0,1,3,1,2,1,0,4,1,0,4,0,0,0,False,16,0,姚,迪,天津渤海
0,0,.,.,.,.,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1783,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,0,姜,妙芸,河北女排
0,0,.,.,.,.,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1756,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,0,姜,汝钰,四川女排
0,0,.,.,100 %,100 %,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1287,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,0,孔,瑞,云南大学滇池学院
0,0,.,.,.,.,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1739,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,0,孙,小轩,辽宁营口鲅鱼圈
0,10,64 %,82 %,.,.,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1767,9,6,4,0,1,15,1,0,5,0,0,0,0,0,0,2,7,0,2,0,0,3,2,0,3,0,0,0,False,3,0,孙,文静,北京汽车
0,50,42 %,81 %,59 %,52 %,29,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1239,14,25,25,2,4,15,16,0,3,3,15,9,2,0,0,7,42,3,38,9,0,8,4,0,3,0,0,0,False,19,0,孙,杰,山东体彩
0,77,31 %,80 %,74 %,54 %,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1278,22,27,50,4,0,60,8,0,13,26,140,41,51,0,0,17,74,17,114,13,0,7,3,1,8,0,0,0,False,8,0,孙,樊琼,云南大学滇池学院
0,48,55 %,91 %,33 %,0 %,41,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1228,21,17,31,2,2,42,13,0,11,1,0,1,1,0,0,3,37,2,24,1,0,12,9,0,5,0,0,0,False,8,0,孙,汝晗,山东体彩
0,3,50 %,50 %,.,.,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1200,6,3,0,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,False,7,0,孙,海平,辽宁营口鲅鱼圈
0,1,.,.,.,.,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1168,11,1,0,2,1,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,0,孙,琼鸽,河南银鸽投资
0,0,0 %,100 %,.,.,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1314,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,False,11,0,孙,若箐,浙江嘉善西塘古镇
0,0,.,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,0,孙,雨晴,辽宁营口鲅鱼圈
0,0,.,.,69 %,54 %,-7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1006,21,0,0,0,0,0,0,0,0,7,58,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,0,孟,子旋,天津渤海
0,4,50 %,100 %,100 %,100 %,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1005,9,3,1,0,3,13,3,0,0,0,2,0,0,0,0,0,1,0,1,0,0,6,0,0,2,0,0,0,False,12,0,孟,豆,天津渤海
0,2,0 %,60 %,100 %,0 %,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,986,13,2,0,3,0,12,2,0,5,0,0,0,1,0,0,0,0,2,3,0,0,0,2,0,4,0,0,0,False,14,0,季,晓晨,上海光明优倍
0,2,100 %,100 %,25 %,25 %,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1240,5,1,1,0,1,3,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,9,0,宋,立琪,山东体彩
0,99,42 %,83 %,64 %,43 %,69,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1232,24,44,55,1,9,45,21,0,14,4,19,12,9,0,0,12,86,11,84,13,0,6,4,0,5,0,0,0,False,12,0,宋,美丽,山东体彩
0,0,.,.,63 %,49 %,-17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,69,1207,22,0,0,0,0,0,0,0,0,17,71,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,0,宫,美子,辽宁营口鲅鱼圈
0,36,33 %,79 %,100 %,0 %,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1158,18,20,16,1,9,32,15,0,10,0,0,0,1,0,0,7,24,7,34,1,0,6,3,1,12,0,0,0,False,18,0,屈,梦瑶,河北女排
0,0,.,.,.,.,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1726,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,False,16,0,张,世琦,八一南昌
0,5,31 %,62 %,50 %,50 %,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1237,10,2,3,2,1,9,7,0,3,1,1,0,0,0,0,1,4,2,4,2,0,4,0,0,10,0,0,0,False,17,0,张,倩,山东体彩
0,11,43 %,86 %,.,.,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,63,1135,8,5,6,3,2,10,3,0,1,0,0,0,0,0,0,1,3,0,3,0,0,6,6,0,3,0,0,0,False,15,0,张,凤媚,广东恒大
0,3,20 %,80 %,.,.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,65,1147,2,1,2,0,1,3,0,0,1,0,0,0,0,0,0,2,2,0,6,0,0,1,0,0,0,0,0,0,False,5,0,张,天宇,河北女排
0,22,41 %,78 %,67 %,67 %,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,68,1097,17,8,14,0,1,21,1,0,1,1,2,0,0,0,0,1,15,6,14,1,0,8,6,0,6,0,0,0,False,2,0,张,婧,福建安溪铁观音
0,29,34 %,81 %,.,.,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1078,14,14,15,3,3,31,4,0,11,0,0,0,0,0,0,2,11,3,15,1,0,13,15,3,13,0,0,0,False,6,0,张,宇,北京汽车
0,91,49 %,86 %,95 %,69 %,64,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1022,16,37,54,7,7,31,3,0,22,3,51,1,19,0,0,9,72,3,55,8,0,4,12,2,2,0,0,0,False,2,0,张,常宁,江苏中天钢铁
0,40,40 %,77 %,0 %,0 %,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1253,18,13,27,3,2,30,12,0,12,3,0,1,0,0,0,2,26,8,24,5,0,14,12,0,15,0,0,0,False,8,0,张,晓雅,四川女排
0,13,45 %,82 %,.,.,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1185,20,9,4,7,8,31,19,0,8,0,0,0,0,0,0,1,5,1,4,0,0,6,0,0,4,0,0,0,False,8,0,张,梓涵,河南银鸽投资
0,75,50 %,79 %,64 %,55 %,39,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,63,1123,18,26,49,10,1,21,4,0,3,9,63,32,11,0,0,10,71,12,41,7,0,3,3,0,5,0,0,0,False,3,0,张,楚楠,广东恒大
0,32,38 %,81 %,.,.,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,981,13,15,17,2,0,15,2,0,2,0,0,0,0,0,0,2,30,10,33,3,0,4,2,0,3,0,0,0,False,8,0,张,磊,上海光明优倍
0,53,39 %,74 %,50 %,31 %,-4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,60,1251,19,17,36,7,6,14,15,0,11,24,43,45,27,0,0,10,45,4,41,16,0,5,2,0,0,0,0,0,False,5,0,张,虹琳,四川女排
0,66,33 %,79 %,83 %,56 %,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,979,18,25,41,5,3,39,6,0,17,8,68,13,32,0,0,9,60,17,85,13,0,6,3,0,2,0,0,0,False,5,0,张,轶婵,上海光明优倍
0,46,48 %,80 %,67 %,33 %,32,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,56,967,21,25,21,4,8,47,15,0,16,0,1,1,1,0,0,5,29,2,19,5,0,7,9,1,8,0,0,0,False,2,0,张,钰倩,上海光明优倍
0,0,.,.,.,.,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,64,1023,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,0,戎,万千百,江苏中天钢铁
0,0,.,.,0 %,0 %,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1310,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,0,方,婧,浙江嘉善西塘古镇
0,1,33 %,67 %,.,.,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1236,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,False,16,0,曹,婷婷,山东体彩
0,48,44 %,87 %,88 %,56 %,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,971,12,22,26,7,4,26,8,0,13,0,14,3,8,0,0,2,41,6,40,4,0,7,3,0,6,0,0,0,False,9,0,曾,春蕾,北京汽车
0,2,.,.,.,.,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,58,1061,15,2,0,2,2,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,15,0,朱,孟迪,八一南昌
0,55,31 %,70 %,69 %,44 %,26,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1302,17,14,41,4,5,37,4,0,11,2,7,3,4,0,0,15,42,18,54,8,0,10,8,0,7,0,0,0,False,6,0,朱,悦洲,浙江嘉善西塘古镇
0,13,27 %,59 %,100 %,100 %,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,59,1175,9,8,5,1,1,15,3,0,8,0,1,0,0,0,0,3,6,4,7,2,0,4,6,0,7,0,0,0,False,10,0,李,伟伟,北京汽车
0,4,25 %,25 %,.,.,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,66,1179,7,3,1,2,2,5,1,0,2,0,0,0,0,0,0,0,1,1,0,2,0,7,1,0,1,0,0,0,False,15,0,李,培佳,河南银鸽投资
0,152,52 %,79 %,77 %,72 %,110,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,994,21,49,103,11,14,33,25,0,11,2,51,14,4,0,0,14,130,23,70,15,0,6,8,4,4,0,0,0,False,1,0,李,盈莹,天津渤海
0,0,0 %,0 %,.,.,-4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,57,1721,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,False,9,0,李,翠,云南大学滇池学院
0,27,28 %,62 %,100 %,100 %,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1301,18,16,11,2,2,39,2,0,8,0,2,0,0,0,0,4,13,10,16,4,0,18,12,0,17,0,0,0,False,5,0,李,莹,浙江嘉善西塘古镇
0,46,48 %,72 %,0 %,0 %,32,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,61,1012,21,25,21,6,9,29,19,0,12,1,0,0,0,0,0,4,22,6,11,3,0,12,15,2,4,0,0,0,False,19,0,李,雅楠,天津渤海
0,29,31 %,65 %,81 %,53 %,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,67,1304,8,9,20,2,2,9,2,0,2,5,28,5,15,0,0,4,25,19,28,5,0,0,2,0,12,0,0,0,False,8,0,李,静,浙江嘉善西塘古镇
0,44,40 %,80 %,62 %,43 %,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,62,1222,19,24,20,8,5,13,22,0,6,5,26,18,11,0,0,2,32,7,32,7,0,5,7,0,5,0,0,0,False,7,0,杜,清清,山东体彩
